,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
20,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.2595272682444808e-292+3.8452584900661074e-292j),(-1.0021865921259876e-291-7.998603563533856e-292j),(5.814290096577544e-291+4.918856818279652e-291j),(-0.20101923930399557-0.004416172801790755j),(-0.10082134967088677-0.009540836088365166j),(0.01597497470653747-0.008315024744437698j),(-8.114932573761046e-15-1.0979438693469121e-14j),(-1.3958567696536176e-15+2.22486246668033e-15j),(1.24217296951263e-18-2.0081803612444174e-18j)
21,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.04184594290174612-0.0017362769451518822j),(-0.06312995117802832+0.003074818660997441j),(6.4500608631718065e-06-2.2994044009723056e-06j),(-3.991850541987735e-30-2.3178722562691215e-30j),(-1.290511353650755e-30-5.738138525817553e-31j),(3.256259182425324e-35+2.4136235806761647e-35j)
22,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(-0.10087302198630782-0.0017390969449059893j),(0.026180052866082448-0.0028008911676781108j),(6.450060863166722e-06-2.2994044009747272e-06j),(1.590172459026335e-30+4.321792527701848e-30j),(6.802458701299427e-31-2.2171488483717325e-32j),(-9.497558068383384e-37-1.0290052533757598e-35j)
23,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.05904121893203255+0.003481599405896374j),(0.03715530139977079-0.00024381575920706666j),(6.450060863167319e-06-2.299404400974455e-06j),(-2.042182931206658e-30+4.8184873797121535e-31j),(-2.3095734125844903e-31+2.879264718712884e-31j),(1.0375683680400374e-35-4.3266799139403286e-35j)
24,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(-1.1789569186760917e-291-1.4747543587160048e-291j),(-1.2046992184153354e-291-1.4856255820638693e-291j),(-1.1742576701169293e-291-1.463879026126384e-291j),(-0.027336365646803376+0.004402637322474399j),(0.2429657550301853-2.7755575615628914e-17j),(0.015974974718604554-0.008315024751663996j),(-3.844140931770843e-15-5.113188030839167e-15j),(-1.1499730904244157e-16+2.578774039222306e-15j),(-7.670978491906128e-19+3.1778101611919446e-18j)
25,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.290347398264127e-292+5.095659458679033e-292j),(5.169695934204973e-291+3.6256187348255196e-291j),(-1.1117298138971423e-291-1.1169497597530632e-291j),(0.22832336648134305+0j),(-0.1432565708788022+0.009330283031322474j),(0.015974974715057426-0.008315024749542113j),(-7.812853139866603e-15-9.564914054257193e-15j),(-1.631902791814802e-15+7.015989812303726e-16j),(6.402886483472473e-19-1.490216254651021e-18j)
26,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.2595272682444808e-292+3.8452584900661074e-292j),(-1.0021865921259876e-291-7.998603563533856e-292j),(5.814290096577544e-291+4.918856818279652e-291j),(-0.20101923930399557-0.004416172801790755j),(-0.10082134967088677-0.009540836088365166j),(0.01597497470653747-0.008315024744437698j),(-8.114932573761046e-15-1.0979438693469121e-14j),(-1.3958567696536176e-15+2.22486246668033e-15j),(1.24217296951263e-18-2.0081803612444174e-18j)
27,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.281010783837505+3.3755575646887692e-06j),(0.08914159975141948+0.025420612798343373j),(0.08387534900190088+0.01635287805013199j),-0j,0j,0j,0j,-0j,-0j,(-0.2789523743223281+0.0006619043187272855j),(-0.2825771009237843+0.0026382841952407024j),(-0.27726272849887945+0.0011188988391814154j),(-0.0008118330811004558-0.0005139903639224091j),(0.00838127720344711+0.006531567651705711j),(-0.275749148313698+0.0014738792647869953j),(-0.2754721836203883+0.0016341646332548032j),(-0.2781172747333998+0.003189062227643674j),(-0.27923938601425313+0.0005361144161554546j)
28,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.04184594290174612-0.0017362769451518822j),(-0.06312995117802832+0.003074818660997441j),(6.4500608631718065e-06-2.2994044009723056e-06j),(-3.991850541987735e-30-2.3178722562691215e-30j),(-1.290511353650755e-30-5.738138525817553e-31j),(3.256259182425324e-35+2.4136235806761647e-35j)
29,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(-0.10087302198630782-0.0017390969449059893j),(0.026180052866082448-0.0028008911676781108j),(6.450060863166722e-06-2.2994044009747272e-06j),(1.590172459026335e-30+4.321792527701848e-30j),(6.802458701299427e-31-2.2171488483717325e-32j),(-9.497558068383384e-37-1.0290052533757598e-35j)
30,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.05904121893203255+0.003481599405896374j),(0.03715530139977079-0.00024381575920706666j),(6.450060863167319e-06-2.299404400974455e-06j),(-2.042182931206658e-30+4.8184873797121535e-31j),(-2.3095734125844903e-31+2.879264718712884e-31j),(1.0375683680400374e-35-4.3266799139403286e-35j)
31,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(-1.1789569186760917e-291-1.4747543587160048e-291j),(-1.2046992184153354e-291-1.4856255820638693e-291j),(-1.1742576701169293e-291-1.463879026126384e-291j),(-0.027336365646803376+0.004402637322474399j),(0.2429657550301853-2.7755575615628914e-17j),(0.015974974718604554-0.008315024751663996j),(-3.844140931770843e-15-5.113188030839167e-15j),(-1.1499730904244157e-16+2.578774039222306e-15j),(-7.670978491906128e-19+3.1778101611919446e-18j)
32,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.290347398264127e-292+5.095659458679033e-292j),(5.169695934204973e-291+3.6256187348255196e-291j),(-1.1117298138971423e-291-1.1169497597530632e-291j),(0.22832336648134305+0j),(-0.1432565708788022+0.009330283031322474j),(0.015974974715057426-0.008315024749542113j),(-7.812853139866603e-15-9.564914054257193e-15j),(-1.631902791814802e-15+7.015989812303726e-16j),(6.402886483472473e-19-1.490216254651021e-18j)
33,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.2595272682444808e-292+3.8452584900661074e-292j),(-1.0021865921259876e-291-7.998603563533856e-292j),(5.814290096577544e-291+4.918856818279652e-291j),(-0.20101923930399557-0.004416172801790755j),(-0.10082134967088677-0.009540836088365166j),(0.01597497470653747-0.008315024744437698j),(-8.114932573761046e-15-1.0979438693469121e-14j),(-1.3958567696536176e-15+2.22486246668033e-15j),(1.24217296951263e-18-2.0081803612444174e-18j)
34,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.281010783837505+3.3755575646887692e-06j),(0.08914159975141948+0.025420612798343373j),(0.08387534900190088+0.01635287805013199j),-0j,0j,0j,0j,-0j,-0j,(-0.2789523743223281+0.0006619043187272855j),(-0.2825771009237843+0.0026382841952407024j),(-0.27726272849887945+0.0011188988391814154j),(-0.0008118330811004558-0.0005139903639224091j),(0.00838127720344711+0.006531567651705711j),(-0.275749148313698+0.0014738792647869953j),(-0.2754721836203883+0.0016341646332548032j),(-0.2781172747333998+0.003189062227643674j),(-0.27923938601425313+0.0005361144161554546j)
35,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08052403387908749+0.020729835343055166j),(-0.3060139908098677+9.894981880809173e-06j),(0.07149808956356853+0.0061315156385589945j),-0j,0j,0j,0j,-0j,-0j,(0.07998277673191148+0.020389280050727286j),(0.08116724603084037+0.020090351678189077j),(0.07953232137270863+0.020133679032457094j),(0.0020742426654071716+0.0014341023779530656j),(-0.004104066382810604-0.003668417243889349j),(0.07912479627392027+0.019920301817167366j),(0.0790572521412733+0.01985393679867458j),(0.07992991268287512+0.019603514460242638j),(0.08005574027377714+0.02044649871530855j)
36,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.04184594290174612-0.0017362769451518822j),(-0.06312995117802832+0.003074818660997441j),(6.4500608631718065e-06-2.2994044009723056e-06j),(-3.991850541987735e-30-2.3178722562691215e-30j),(-1.290511353650755e-30-5.738138525817553e-31j),(3.256259182425324e-35+2.4136235806761647e-35j)
37,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(-0.10087302198630782-0.0017390969449059893j),(0.026180052866082448-0.0028008911676781108j),(6.450060863166722e-06-2.2994044009747272e-06j),(1.590172459026335e-30+4.321792527701848e-30j),(6.802458701299427e-31-2.2171488483717325e-32j),(-9.497558068383384e-37-1.0290052533757598e-35j)
38,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.05904121893203255+0.003481599405896374j),(0.03715530139977079-0.00024381575920706666j),(6.450060863167319e-06-2.299404400974455e-06j),(-2.042182931206658e-30+4.8184873797121535e-31j),(-2.3095734125844903e-31+2.879264718712884e-31j),(1.0375683680400374e-35-4.3266799139403286e-35j)
39,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(-1.1789569186760917e-291-1.4747543587160048e-291j),(-1.2046992184153354e-291-1.4856255820638693e-291j),(-1.1742576701169293e-291-1.463879026126384e-291j),(-0.027336365646803376+0.004402637322474399j),(0.2429657550301853-2.7755575615628914e-17j),(0.015974974718604554-0.008315024751663996j),(-3.844140931770843e-15-5.113188030839167e-15j),(-1.1499730904244157e-16+2.578774039222306e-15j),(-7.670978491906128e-19+3.1778101611919446e-18j)
40,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.290347398264127e-292+5.095659458679033e-292j),(5.169695934204973e-291+3.6256187348255196e-291j),(-1.1117298138971423e-291-1.1169497597530632e-291j),(0.22832336648134305+0j),(-0.1432565708788022+0.009330283031322474j),(0.015974974715057426-0.008315024749542113j),(-7.812853139866603e-15-9.564914054257193e-15j),(-1.631902791814802e-15+7.015989812303726e-16j),(6.402886483472473e-19-1.490216254651021e-18j)
41,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(2.2595272682444808e-292+3.8452584900661074e-292j),(-1.0021865921259876e-291-7.998603563533856e-292j),(5.814290096577544e-291+4.918856818279652e-291j),(-0.20101923930399557-0.004416172801790755j),(-0.10082134967088677-0.009540836088365166j),(0.01597497470653747-0.008315024744437698j),(-8.114932573761046e-15-1.0979438693469121e-14j),(-1.3958567696536176e-15+2.22486246668033e-15j),(1.24217296951263e-18-2.0081803612444174e-18j)
42,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.281010783837505+3.3755575646887692e-06j),(0.08914159975141948+0.025420612798343373j),(0.08387534900190088+0.01635287805013199j),-0j,0j,0j,0j,-0j,-0j,(-0.2789523743223281+0.0006619043187272855j),(-0.2825771009237843+0.0026382841952407024j),(-0.27726272849887945+0.0011188988391814154j),(-0.0008118330811004556-0.0005139903639224092j),(0.00838127720344711+0.006531567651705714j),(-0.275749148313698+0.0014738792647869953j),(-0.2754721836203883+0.0016341646332548032j),(-0.2781172747333998+0.003189062227643674j),(-0.27923938601425313+0.0005361144161554546j)
43,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08052403387908749+0.020729835343055166j),(-0.3060139908098677+9.894981880809173e-06j),(0.07149808956356853+0.0061315156385589945j),-0j,0j,0j,0j,-0j,-0j,(0.07998277673191148+0.020389280050727286j),(0.08116724603084037+0.020090351678189077j),(0.07953232137270863+0.020133679032457094j),(0.0020742426654071716+0.0014341023779530656j),(-0.0041040663828106035-0.0036684172438893495j),(0.07912479627392027+0.019920301817167363j),(0.0790572521412733+0.01985393679867458j),(0.07992991268287512+0.019603514460242638j),(0.08005574027377714+0.02044649871530855j)
44,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.06570123503626862+0.009467661285253729j),(0.06202274283474109+0.003846981518128359j),(-0.34679270238370247+9.669268059342429e-06j),-0j,0j,0j,0j,-0j,-0j,(0.06524216167082461+0.009244338800034842j),(0.06615622572787591+0.008904388039807358j),(0.06486251575920994+0.009080560813883462j),(-0.0018222917640987933-0.0011939729862689588j),(-0.001394757319171869-0.0015502610756722248j),(0.06452060092273407+0.008946568656911095j),(0.06446124276872864+0.008899759119035996j),(0.06513206372582805+0.008625344023174535j),(0.06530502742379793+0.00928341948403961j)
45,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.04184594290174612-0.0017362769451518822j),(-0.06312995117802832+0.0030748186609974477j),(6.450060863171816e-06-2.2994044009722903e-06j),(-3.991850541987735e-30-2.3178722562691215e-30j),(-1.290511353650755e-30-5.738138525817553e-31j),(3.256259182425324e-35+2.4136235806761647e-35j)
46,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(-0.10087302198630782-0.0017390969449059893j),(0.02618005286608244-0.002800891167678102j),(6.450060863166791e-06-2.299404400974737e-06j),(1.4507316184770954e-30+4.283822815138563e-30j),(5.995648416298402e-31-3.957030954827834e-32j),(-3.4704995926036826e-36-1.165396312198838e-35j)
47,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,0j,0j,(-0+0j),(0.05904121893203255+0.003481599405896374j),(0.037155301399770795-0.00024381575920707187j),(6.450060863167266e-06-2.2994044009742516e-06j),(-2.0980239036989182e-30+4.291585236862435e-31j),(-2.1083124040040993e-31+2.45975096499022e-31j),(1.7937915037696406e-35-3.9175067374710935e-35j)
48,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-0j,-0j,-0j,-0j,0j,0j,0j,-0j,-0j,(-1.1789569186760917e-291-1.4747543587160048e-291j),(-1.2046992184153354e-291-1.4856255820638693e-291j),(-1.1742576701169293e-291-1.463879026126384e-291j),(-0.027336365646803376+0.004402637322474399j),(0.2429657550301853-2.7755575615628914e-17j),(0.015974974718604554-0.008315024751663996j),(-3.8441409317708444e-15-5.113188030839169e-15j),(-1.1499730904244098e-16+2.5787740392223046e-15j),(-7.670978491906131e-19+3.177810161191944e-18j)
